target,leave_one_target_estimate,change_from_full
ENSG00000135924,-1.2814229697410477,0.0
ENSG00000135930,-1.2814229697410477,0.0
ENSG00000135932,-1.2814229697410477,0.0
ENSG00000135966,-1.2814229697410477,0.0
ENSG00000135968,-1.2814229697410477,0.0
ENSG00000135974,-1.2814229697410477,0.0
ENSG00000135976,-1.2814229697410477,0.0
ENSG00000135999,-1.2814229697410477,0.0
ENSG00000136014,-1.2814229697410477,0.0
ENSG00000136021,-1.2814229697410477,0.0
ENSG00000136026,-1.2814229697410477,0.0
ENSG00000136048,-1.2814229697410477,0.0
ENSG00000136051,-1.2814229697410477,0.0
ENSG00000136068,-1.2814229697410477,0.0
ENSG00000136144,-1.2814229697410477,0.0
ENSG00000136147,-1.2814229697410477,0.0
ENSG00000136159,-1.2814229697410477,0.0
ENSG00000136161,-1.2814229697410477,0.0
ENSG00000136167,-1.2814229697410477,0.0
ENSG00000136213,-1.2814229697410477,0.0
ENSG00000136238,-1.2814229697410477,0.0
ENSG00000136240,-1.2814229697410477,0.0
ENSG00000136243,-1.2814229697410477,0.0
ENSG00000136247,-1.2814229697410477,0.0
ENSG00000136279,-1.2814229697410477,0.0
ENSG00000136286,-1.2814229697410477,0.0
ENSG00000136319,-1.2814229697410477,0.0
ENSG00000136404,-1.2814229697410477,0.0
ENSG00000136451,-1.2814229697410477,0.0
ENSG00000136478,-1.2814229697410477,0.0
ENSG00000136521,-1.2814229697410477,0.0
ENSG00000136560,-1.2814229697410477,0.0
ENSG00000136603,-1.2814229697410477,0.0
ENSG00000136731,-1.2814229697410477,0.0
ENSG00000136732,-1.2814229697410477,0.0
ENSG00000136738,-1.2814229697410477,0.0
ENSG00000136758,-1.2814229697410477,0.0
ENSG00000136770,-1.2814229697410477,0.0
ENSG00000136802,-1.2814229697410477,0.0
ENSG00000136813,-1.2814229697410477,0.0
ENSG00000136816,-1.2814229697410477,0.0
ENSG00000136827,-1.2814229697410477,0.0
ENSG00000136840,-1.2814229697410477,0.0
ENSG00000136854,-1.2814229697410477,0.0
ENSG00000136867,-1.2814229697410477,0.0
ENSG00000136870,-1.2814229697410477,0.0
ENSG00000136874,-1.2814229697410477,0.0
ENSG00000136877,-1.2814229697410477,0.0
ENSG00000136908,-1.2814229697410477,0.0
ENSG00000136933,-1.2814229697410477,0.0
ENSG00000136935,-1.2814229697410477,0.0
ENSG00000136936,-1.2814229697410477,0.0
ENSG00000136940,-1.2814229697410477,0.0
ENSG00000136950,-1.2814229697410477,0.0
ENSG00000136982,-1.2814229697410477,0.0
ENSG00000137040,-1.2814229697410477,0.0
ENSG00000137055,-1.2814229697410477,0.0
ENSG00000137073,-1.2814229697410477,0.0
ENSG00000137106,-1.2814229697410477,0.0
ENSG00000137124,-1.2814229697410477,0.0
ENSG00000137135,-1.2814229697410477,0.0
ENSG00000137145,-1.2814229697410477,0.0
ENSG00000137166,-1.2814229697410477,0.0
ENSG00000137200,-1.2814229697410477,0.0
ENSG00000137207,-1.2814229697410477,0.0
ENSG00000137210,-1.2814229697410477,0.0
ENSG00000137218,-1.2814229697410477,0.0
ENSG00000137274,-1.2814229697410477,0.0
ENSG00000137275,-1.2814229697410477,0.0
ENSG00000137343,-1.2814229697410477,0.0
ENSG00000137404,-1.2814229697410477,0.0
ENSG00000137409,-1.2814229697410477,0.0
ENSG00000137449,-1.2814229697410477,0.0
ENSG00000137478,-1.2814229697410477,0.0
ENSG00000137486,-1.2814229697410477,0.0
ENSG00000137500,-1.2814229697410477,0.0
ENSG00000137501,-1.2814229697410477,0.0
ENSG00000137502,-1.2814229697410477,0.0
ENSG00000137513,-1.2814229697410477,0.0
ENSG00000137522,-1.2814229697410477,0.0
ENSG00000137563,-1.2814229697410477,0.0
ENSG00000137575,-1.2814229697410477,0.0
ENSG00000137601,-1.2814229697410477,0.0
ENSG00000137642,-1.2814229697410477,0.0
ENSG00000137700,-1.2814229697410477,0.0
ENSG00000137713,-1.2814229697410477,0.0
ENSG00000137720,-1.2814229697410477,0.0
ENSG00000137760,-1.2814229697410477,0.0
ENSG00000137767,-1.2814229697410477,0.0
ENSG00000137770,-1.2814229697410477,0.0
ENSG00000137776,-1.2814229697410477,0.0
ENSG00000137802,-1.2814229697410477,0.0
ENSG00000137806,-1.2814229697410477,0.0
ENSG00000137817,-1.2814229697410477,0.0
ENSG00000137824,-1.2814229697410477,0.0
ENSG00000137841,-1.2814229697410477,0.0
ENSG00000137842,-1.2814229697410477,0.0
ENSG00000137871,-1.2814229697410477,0.0
ENSG00000137880,-1.2814229697410477,0.0
ENSG00000137959,-1.2814229697410477,0.0
ENSG00000137965,-1.2814229697410477,0.0
ENSG00000137992,-1.2814229697410477,0.0
ENSG00000138002,-1.2814229697410477,0.0
ENSG00000138018,-1.2814229697410477,0.0
ENSG00000138030,-1.2814229697410477,0.0
ENSG00000138031,-1.2814229697410477,0.0
ENSG00000138036,-1.2814229697410477,0.0
ENSG00000138050,-1.2814229697410477,0.0
ENSG00000138081,-1.2814229697410477,0.0
ENSG00000138111,-1.2814229697410477,0.0
ENSG00000138190,-1.2814229697410477,0.0
ENSG00000138246,-1.2814229697410477,0.0
ENSG00000138386,-1.2814229697410477,0.0
ENSG00000138413,-1.2814229697410477,0.0
ENSG00000138434,-1.2814229697410477,0.0
ENSG00000138448,-1.2814229697410477,0.0
ENSG00000138468,-1.2814229697410477,0.0
ENSG00000138495,-1.2814229697410477,0.0
ENSG00000138593,-1.2814229697410477,0.0
ENSG00000138600,-1.2814229697410477,0.0
ENSG00000138604,-1.2814229697410477,0.0
ENSG00000138629,-1.2814229697410477,0.0
ENSG00000138641,-1.2814229697410477,0.0
ENSG00000138642,-1.2814229697410477,0.0
ENSG00000138646,-1.2814229697410477,0.0
ENSG00000138668,-1.2814229697410477,0.0
ENSG00000138674,-1.2814229697410477,0.0
ENSG00000138678,-1.2814229697410477,0.0
ENSG00000138686,-1.2814229697410477,0.0
ENSG00000138688,-1.2814229697410477,0.0
ENSG00000138698,-1.2814229697410477,0.0
ENSG00000138709,-1.2814229697410477,0.0
ENSG00000138756,-1.2814229697410477,0.0
ENSG00000138757,-1.2814229697410477,0.0
ENSG00000138758,-1.2814229697410477,0.0
ENSG00000138760,-1.2814229697410477,0.0
ENSG00000138767,-1.2814229697410477,0.0
ENSG00000138794,-1.2814229697410477,0.0
ENSG00000138796,-1.2814229697410477,0.0
ENSG00000138801,-1.2814229697410477,0.0
ENSG00000273559,-1.2814229697410477,0.0
ENSG00000004866,-1.2814229697410477,0.0
ENSG00000138821,-1.2814229697410477,0.0
ENSG00000138834,-1.2814229697410477,0.0
ENSG00000138942,-1.2814229697410477,0.0
ENSG00000138964,-1.2814229697410477,0.0
ENSG00000139116,-1.2814229697410477,0.0
ENSG00000139131,-1.2814229697410477,0.0
ENSG00000139146,-1.2814229697410477,0.0
ENSG00000139154,-1.2814229697410477,0.0
ENSG00000139163,-1.2814229697410477,0.0
ENSG00000139180,-1.2814229697410477,0.0
ENSG00000139182,-1.2814229697410477,0.0
ENSG00000139190,-1.2814229697410477,0.0
ENSG00000139192,-1.2814229697410477,0.0
ENSG00000291237,-1.2814229697410477,0.0
ENSG00000139211,-1.2814229697410477,0.0
ENSG00000139233,-1.2814229697410477,0.0
ENSG00000139278,-1.2814229697410477,0.0
ENSG00000139291,-1.2814229697410477,0.0
ENSG00000139323,-1.2814229697410477,0.0
ENSG00000139370,-1.2814229697410477,0.0
ENSG00000139372,-1.2814229697410477,0.0
ENSG00000139428,-1.2814229697410477,0.0
ENSG00000139433,-1.2814229697410477,0.0
ENSG00000139437,-1.2814229697410477,0.0
ENSG00000001036,-1.2814229697410477,0.0
ENSG00000139597,-1.2814229697410477,0.0
ENSG00000139626,-1.2814229697410477,0.0
ENSG00000139629,-1.2814229697410477,0.0
ENSG00000139636,-1.2814229697410477,0.0
ENSG00000139637,-1.2814229697410477,0.0
ENSG00000001561,-1.2814229697410477,0.0
ENSG00000139651,-1.2814229697410477,0.0
ENSG00000002549,-1.2814229697410477,0.0
ENSG00000002586,-1.2814229697410477,0.0
ENSG00000002834,-1.2814229697410477,0.0
ENSG00000002919,-1.2814229697410477,0.0
ENSG00000139722,-1.2814229697410477,0.0
ENSG00000139725,-1.2814229697410477,0.0
ENSG00000139726,-1.2814229697410477,0.0
ENSG00000139734,-1.2814229697410477,0.0
ENSG00000139842,-1.2814229697410477,0.0
ENSG00000139921,-1.2814229697410477,0.0
ENSG00000139926,-1.2814229697410477,0.0
ENSG00000139990,-1.2814229697410477,0.0
ENSG00000140006,-1.2814229697410477,0.0
ENSG00000140030,-1.2814229697410477,0.0
ENSG00000140153,-1.2814229697410477,0.0
ENSG00000140157,-1.2814229697410477,0.0
ENSG00000003056,-1.2814229697410477,0.0
ENSG00000140264,-1.2814229697410477,0.0
ENSG00000003393,-1.2814229697410477,0.0
ENSG00000140284,-1.2814229697410477,0.0
ENSG00000140299,-1.2814229697410477,0.0
ENSG00000140320,-1.2814229697410477,0.0
ENSG00000140350,-1.2814229697410477,0.0
ENSG00000140365,-1.2814229697410477,0.0
ENSG00000140367,-1.2814229697410477,0.0
ENSG00000140368,-1.2814229697410477,0.0
ENSG00000003400,-1.2814229697410477,0.0
ENSG00000140386,-1.2814229697410477,0.0
ENSG00000140391,-1.2814229697410477,0.0
ENSG00000140396,-1.2814229697410477,0.0
ENSG00000140406,-1.2814229697410477,0.0
ENSG00000140443,-1.2814229697410477,0.0
ENSG00000140451,-1.2814229697410477,0.0
ENSG00000140455,-1.2814229697410477,0.0
ENSG00000003756,-1.2814229697410477,0.0
ENSG00000004468,-1.2814229697410477,0.0
ENSG00000140511,-1.2814229697410477,0.0
ENSG00000140521,-1.2814229697410477,0.0
ENSG00000140526,-1.2814229697410477,0.0
ENSG00000140545,-1.2814229697410477,0.0
ENSG00000140563,-1.2814229697410477,0.0
ENSG00000004487,-1.2814229697410477,0.0
ENSG00000140688,-1.2814229697410477,0.0
ENSG00000005884,-1.2814229697410477,0.0
ENSG00000004975,-1.2814229697410477,0.0
ENSG00000140853,-1.2814229697410477,0.0
ENSG00000140876,-1.2814229697410477,0.0
ENSG00000005022,-1.2814229697410477,0.0
ENSG00000140983,-1.2814229697410477,0.0
ENSG00000005059,-1.2814229697410477,0.0
ENSG00000141034,-1.2814229697410477,0.0
ENSG00000141068,-1.2814229697410477,0.0
ENSG00000141084,-1.2814229697410477,0.0
ENSG00000141098,-1.2814229697410477,0.0
ENSG00000141127,-1.2814229697410477,0.0
ENSG00000141258,-1.2814229697410477,0.0
ENSG00000005156,-1.2814229697410477,0.0
ENSG00000141295,-1.2814229697410477,0.0
ENSG00000141376,-1.2814229697410477,0.0
ENSG00000141380,-1.2814229697410477,0.0
ENSG00000141401,-1.2814229697410477,0.0
ENSG00000005339,-1.2814229697410477,0.0
ENSG00000141452,-1.2814229697410477,0.0
ENSG00000141504,-1.2814229697410477,0.0
ENSG00000005436,-1.2814229697410477,0.0
ENSG00000141551,-1.2814229697410477,0.0
ENSG00000005448,-1.2814229697410477,0.0
ENSG00000005469,-1.2814229697410477,0.0
ENSG00000141569,-1.2814229697410477,0.0
ENSG00000141576,-1.2814229697410477,0.0
ENSG00000141577,-1.2814229697410477,0.0
ENSG00000005483,-1.2814229697410477,0.0
ENSG00000141646,-1.2814229697410477,0.0
ENSG00000141664,-1.2814229697410477,0.0
ENSG00000141682,-1.2814229697410477,0.0
ENSG00000005486,-1.2814229697410477,0.0
ENSG00000141858,-1.2814229697410477,0.0
ENSG00000141873,-1.2814229697410477,0.0
ENSG00000141933,-1.2814229697410477,0.0
ENSG00000141956,-1.2814229697410477,0.0
ENSG00000141965,-1.2814229697410477,0.0
ENSG00000141968,-1.2814229697410477,0.0
ENSG00000141971,-1.2814229697410477,0.0
ENSG00000005700,-1.2814229697410477,0.0
ENSG00000005812,-1.2814229697410477,0.0
ENSG00000142065,-1.2814229697410477,0.0
ENSG00000142082,-1.2814229697410477,0.0
ENSG00000142089,-1.2814229697410477,0.0
ENSG00000142102,-1.2814229697410477,0.0
ENSG00000142166,-1.2814229697410477,0.0
ENSG00000142188,-1.2814229697410477,0.0
ENSG00000142192,-1.2814229697410477,0.0
ENSG00000142197,-1.2814229697410477,0.0
ENSG00000142208,-1.2814229697410477,0.0
ENSG00000142327,-1.2814229697410477,0.0
ENSG00000142347,-1.2814229697410477,0.0
ENSG00000142453,-1.2814229697410477,0.0
ENSG00000142556,-1.2814229697410477,0.0
ENSG00000005844,-1.2814229697410477,0.0
ENSG00000142694,-1.2814229697410477,0.0
ENSG00000142765,-1.2814229697410477,0.0
ENSG00000005882,-1.2814229697410477,0.0
ENSG00000142892,-1.2814229697410477,0.0
ENSG00000004766,-1.2814229697410477,0.0
ENSG00000143033,-1.2814229697410477,0.0
ENSG00000143093,-1.2814229697410477,0.0
ENSG00000143119,-1.2814229697410477,0.0
ENSG00000143149,-1.2814229697410477,0.0
ENSG00000143153,-1.2814229697410477,0.0
ENSG00000143155,-1.2814229697410477,0.0
ENSG00000143157,-1.2814229697410477,0.0
ENSG00000143162,-1.2814229697410477,0.0
ENSG00000143179,-1.2814229697410477,0.0
ENSG00000143183,-1.2814229697410477,0.0
ENSG00000143198,-1.2814229697410477,0.0
ENSG00000143207,-1.2814229697410477,0.0
ENSG00000143222,-1.2814229697410477,0.0
ENSG00000006007,-1.2814229697410477,0.0
ENSG00000143315,-1.2814229697410477,0.0
ENSG00000006125,-1.2814229697410477,0.0
ENSG00000143322,-1.2814229697410477,0.0
ENSG00000143324,-1.2814229697410477,0.0
ENSG00000143337,-1.2814229697410477,0.0
ENSG00000006432,-1.2814229697410477,0.0
ENSG00000143373,-1.2814229697410477,0.0
ENSG00000143376,-1.2814229697410477,0.0
ENSG00000143379,-1.2814229697410477,0.0
ENSG00000143390,-1.2814229697410477,0.0
ENSG00000143398,-1.2814229697410477,0.0
ENSG00000006459,-1.2814229697410477,0.0
ENSG00000143418,-1.2814229697410477,0.0
ENSG00000143420,-1.2814229697410477,0.0
ENSG00000143437,-1.2814229697410477,0.0
ENSG00000143457,-1.2814229697410477,0.0
ENSG00000143479,-1.2814229697410477,0.0
ENSG00000143499,-1.2814229697410477,0.0
ENSG00000143507,-1.2814229697410477,0.0
ENSG00000006530,-1.2814229697410477,0.0
ENSG00000006607,-1.2814229697410477,0.0
ENSG00000143553,-1.2814229697410477,0.0
ENSG00000143570,-1.2814229697410477,0.0
ENSG00000143614,-1.2814229697410477,0.0
ENSG00000143622,-1.2814229697410477,0.0
ENSG00000143641,-1.2814229697410477,0.0
ENSG00000143653,-1.2814229697410477,0.0
ENSG00000143669,-1.2814229697410477,0.0
ENSG00000143761,-1.2814229697410477,0.0
ENSG00000006757,-1.2814229697410477,0.0
ENSG00000007080,-1.2814229697410477,0.0
ENSG00000143851,-1.2814229697410477,0.0
ENSG00000007129,-1.2814229697410477,0.0
ENSG00000143870,-1.2814229697410477,0.0
ENSG00000143889,-1.2814229697410477,0.0
ENSG00000143891,-1.2814229697410477,0.0
ENSG00000143924,-1.2814229697410477,0.0
ENSG00000007312,-1.2814229697410477,0.0
ENSG00000143942,-1.2814229697410477,0.0
ENSG00000143971,-1.2814229697410477,0.0
ENSG00000144021,-1.2814229697410477,0.0
ENSG00000144036,-1.2814229697410477,0.0
ENSG00000144040,-1.2814229697410477,0.0
ENSG00000144043,-1.2814229697410477,0.0
ENSG00000144048,-1.2814229697410477,0.0
ENSG00000007541,-1.2814229697410477,0.0
ENSG00000144136,-1.2814229697410477,0.0
ENSG00000144199,-1.2814229697410477,0.0
ENSG00000144283,-1.2814229697410477,0.0
ENSG00000007944,-1.2814229697410477,0.0
ENSG00000144354,-1.2814229697410477,0.0
ENSG00000144395,-1.2814229697410477,0.0
ENSG00000144451,-1.2814229697410477,0.0
ENSG00000144455,-1.2814229697410477,0.0
ENSG00000144468,-1.2814229697410477,0.0
ENSG00000144504,-1.2814229697410477,0.0
ENSG00000144524,-1.2814229697410477,0.0
ENSG00000144535,-1.2814229697410477,0.0
ENSG00000144554,-1.2814229697410477,0.0
ENSG00000144560,-1.2814229697410477,0.0
ENSG00000144566,-1.2814229697410477,0.0
ENSG00000144579,-1.2814229697410477,0.0
ENSG00000008282,-1.2814229697410477,0.0
ENSG00000144591,-1.2814229697410477,0.0
ENSG00000144597,-1.2814229697410477,0.0
ENSG00000008294,-1.2814229697410477,0.0
ENSG00000144647,-1.2814229697410477,0.0
ENSG00000144655,-1.2814229697410477,0.0
ENSG00000144746,-1.2814229697410477,0.0
ENSG00000008324,-1.2814229697410477,0.0
ENSG00000008405,-1.2814229697410477,0.0
ENSG00000144802,-1.2814229697410477,0.0
ENSG00000144815,-1.2814229697410477,0.0
ENSG00000144827,-1.2814229697410477,0.0
ENSG00000144843,-1.2814229697410477,0.0
ENSG00000144909,-1.2814229697410477,0.0
ENSG00000144959,-1.2814229697410477,0.0
ENSG00000145022,-1.2814229697410477,0.0
ENSG00000145050,-1.2814229697410477,0.0
ENSG00000145214,-1.2814229697410477,0.0
ENSG00000145287,-1.2814229697410477,0.0
ENSG00000145293,-1.2814229697410477,0.0
ENSG00000145331,-1.2814229697410477,0.0
ENSG00000145332,-1.2814229697410477,0.0
ENSG00000145349,-1.2814229697410477,0.0
ENSG00000145354,-1.2814229697410477,0.0
ENSG00000145390,-1.2814229697410477,0.0
ENSG00000145439,-1.2814229697410477,0.0
ENSG00000008710,-1.2814229697410477,0.0
ENSG00000145569,-1.2814229697410477,0.0
ENSG00000008952,-1.2814229697410477,0.0
ENSG00000145687,-1.2814229697410477,0.0
ENSG00000009307,-1.2814229697410477,0.0
ENSG00000145740,-1.2814229697410477,0.0
ENSG00000145743,-1.2814229697410477,0.0
ENSG00000009335,-1.2814229697410477,0.0
ENSG00000145781,-1.2814229697410477,0.0
ENSG00000009954,-1.2814229697410477,0.0
ENSG00000145860,-1.2814229697410477,0.0
ENSG00000145868,-1.2814229697410477,0.0
ENSG00000145882,-1.2814229697410477,0.0
ENSG00000145901,-1.2814229697410477,0.0
ENSG00000145911,-1.2814229697410477,0.0
ENSG00000145916,-1.2814229697410477,0.0
ENSG00000145919,-1.2814229697410477,0.0
ENSG00000145945,-1.2814229697410477,0.0
ENSG00000145979,-1.2814229697410477,0.0
ENSG00000146063,-1.2814229697410477,0.0
ENSG00000010165,-1.2814229697410477,0.0
ENSG00000010219,-1.2814229697410477,0.0
ENSG00000146083,-1.2814229697410477,0.0
ENSG00000146247,-1.2814229697410477,0.0
ENSG00000146278,-1.2814229697410477,0.0
ENSG00000146281,-1.2814229697410477,0.0
ENSG00000146376,-1.2814229697410477,0.0
ENSG00000010361,-1.2814229697410477,0.0
ENSG00000146409,-1.2814229697410477,0.0
ENSG00000146414,-1.2814229697410477,0.0
ENSG00000146416,-1.2814229697410477,0.0
ENSG00000146425,-1.2814229697410477,0.0
ENSG00000146587,-1.2814229697410477,0.0
ENSG00000146676,-1.2814229697410477,0.0
ENSG00000146729,-1.2814229697410477,0.0
ENSG00000146757,-1.2814229697410477,0.0
ENSG00000146802,-1.2814229697410477,0.0
ENSG00000146834,-1.2814229697410477,0.0
ENSG00000146842,-1.2814229697410477,0.0
ENSG00000146858,-1.2814229697410477,0.0
ENSG00000146859,-1.2814229697410477,0.0
ENSG00000146918,-1.2814229697410477,0.0
ENSG00000147010,-1.2814229697410477,0.0
ENSG00000147050,-1.2814229697410477,0.0
ENSG00000147065,-1.2814229697410477,0.0
ENSG00000147099,-1.2814229697410477,0.0
ENSG00000147118,-1.2814229697410477,0.0
ENSG00000147121,-1.2814229697410477,0.0
ENSG00000147124,-1.2814229697410477,0.0
ENSG00000147130,-1.2814229697410477,0.0
ENSG00000147140,-1.2814229697410477,0.0
ENSG00000147155,-1.2814229697410477,0.0
ENSG00000010539,-1.2814229697410477,0.0
ENSG00000147202,-1.2814229697410477,0.0
ENSG00000011007,-1.2814229697410477,0.0
ENSG00000147231,-1.2814229697410477,0.0
ENSG00000147251,-1.2814229697410477,0.0
ENSG00000147316,-1.2814229697410477,0.0
ENSG00000147364,-1.2814229697410477,0.0
ENSG00000147439,-1.2814229697410477,0.0
ENSG00000147443,-1.2814229697410477,0.0
ENSG00000147454,-1.2814229697410477,0.0
ENSG00000011143,-1.2814229697410477,0.0
ENSG00000147533,-1.2814229697410477,0.0
ENSG00000147535,-1.2814229697410477,0.0
ENSG00000147592,-1.2814229697410477,0.0
ENSG00000147601,-1.2814229697410477,0.0
ENSG00000147649,-1.2814229697410477,0.0
ENSG00000147813,-1.2814229697410477,0.0
ENSG00000147853,-1.2814229697410477,0.0
ENSG00000147889,-1.2814229697410477,0.0
ENSG00000147894,-1.2814229697410477,0.0
ENSG00000147905,-1.2814229697410477,0.0
ENSG00000011198,-1.2814229697410477,0.0
ENSG00000148019,-1.2814229697410477,0.0
ENSG00000148057,-1.2814229697410477,0.0
ENSG00000148090,-1.2814229697410477,0.0
ENSG00000148154,-1.2814229697410477,0.0
ENSG00000148158,-1.2814229697410477,0.0
ENSG00000148175,-1.2814229697410477,0.0
ENSG00000148229,-1.2814229697410477,0.0
ENSG00000148334,-1.2814229697410477,0.0
ENSG00000148335,-1.2814229697410477,0.0
ENSG00000148337,-1.2814229697410477,0.0
ENSG00000148343,-1.2814229697410477,0.0
ENSG00000148384,-1.2814229697410477,0.0
ENSG00000148396,-1.2814229697410477,0.0
ENSG00000148400,-1.2814229697410477,0.0
ENSG00000148459,-1.2814229697410477,0.0
ENSG00000011243,-1.2814229697410477,0.0
ENSG00000011275,-1.2814229697410477,0.0
ENSG00000148516,-1.2814229697410477,0.0
ENSG00000148572,-1.2814229697410477,0.0
ENSG00000148660,-1.2814229697410477,0.0
ENSG00000148690,-1.2814229697410477,0.0
ENSG00000148719,-1.2814229697410477,0.0
ENSG00000011422,-1.2814229697410477,0.0
ENSG00000148803,-1.2814229697410477,0.0
ENSG00000148824,-1.2814229697410477,0.0
ENSG00000148834,-1.2814229697410477,0.0
ENSG00000148840,-1.2814229697410477,0.0
ENSG00000148841,-1.2814229697410477,0.0
ENSG00000148842,-1.2814229697410477,0.0
ENSG00000148908,-1.2814229697410477,0.0
ENSG00000148925,-1.2814229697410477,0.0
ENSG00000148943,-1.2814229697410477,0.0
ENSG00000011451,-1.2814229697410477,0.0
ENSG00000149179,-1.2814229697410477,0.0
ENSG00000011454,-1.2814229697410477,0.0
ENSG00000149196,-1.2814229697410477,0.0
ENSG00000149212,-1.2814229697410477,0.0
ENSG00000149218,-1.2814229697410477,0.0
ENSG00000149257,-1.2814229697410477,0.0
ENSG00000149311,-1.2814229697410477,0.0
ENSG00000149541,-1.2814229697410477,0.0
ENSG00000149548,-1.2814229697410477,0.0
ENSG00000149582,-1.2814229697410477,0.0
ENSG00000149600,-1.2814229697410477,0.0
ENSG00000149657,-1.2814229697410477,0.0
ENSG00000149658,-1.2814229697410477,0.0
ENSG00000149679,-1.2814229697410477,0.0
ENSG00000149781,-1.2814229697410477,0.0
ENSG00000149782,-1.2814229697410477,0.0
ENSG00000149809,-1.2814229697410477,0.0
ENSG00000011523,-1.2814229697410477,0.0
ENSG00000149970,-1.2814229697410477,0.0
ENSG00000150433,-1.2814229697410477,0.0
ENSG00000150455,-1.2814229697410477,0.0
ENSG00000150456,-1.2814229697410477,0.0
ENSG00000150527,-1.2814229697410477,0.0
ENSG00000150593,-1.2814229697410477,0.0
ENSG00000011566,-1.2814229697410477,0.0
ENSG00000150768,-1.2814229697410477,0.0
ENSG00000150787,-1.2814229697410477,0.0
ENSG00000150907,-1.2814229697410477,0.0
ENSG00000150961,-1.2814229697410477,0.0
ENSG00000012061,-1.2814229697410477,0.0
ENSG00000012211,-1.2814229697410477,0.0
ENSG00000151065,-1.2814229697410477,0.0
ENSG00000151116,-1.2814229697410477,0.0
ENSG00000151135,-1.2814229697410477,0.0
ENSG00000151136,-1.2814229697410477,0.0
ENSG00000151176,-1.2814229697410477,0.0
ENSG00000012660,-1.2814229697410477,0.0
ENSG00000151239,-1.2814229697410477,0.0
ENSG00000151287,-1.2814229697410477,0.0
ENSG00000151332,-1.2814229697410477,0.0
ENSG00000151348,-1.2814229697410477,0.0
ENSG00000151353,-1.2814229697410477,0.0
ENSG00000151413,-1.2814229697410477,0.0
ENSG00000151414,-1.2814229697410477,0.0
ENSG00000151422,-1.2814229697410477,0.0
ENSG00000151553,-1.2814229697410477,0.0
ENSG00000151576,-1.2814229697410477,0.0
ENSG00000151611,-1.2814229697410477,0.0
ENSG00000151612,-1.2814229697410477,0.0
ENSG00000151651,-1.2814229697410477,0.0
ENSG00000151692,-1.2814229697410477,0.0
ENSG00000151694,-1.2814229697410477,0.0
ENSG00000151702,-1.2814229697410477,0.0
ENSG00000151729,-1.2814229697410477,0.0
ENSG00000151743,-1.2814229697410477,0.0
ENSG00000151746,-1.2814229697410477,0.0
ENSG00000151748,-1.2814229697410477,0.0
ENSG00000151806,-1.2814229697410477,0.0
ENSG00000151876,-1.2814229697410477,0.0
ENSG00000151881,-1.2814229697410477,0.0
ENSG00000151882,-1.2814229697410477,0.0
ENSG00000151883,-1.2814229697410477,0.0
ENSG00000151893,-1.2814229697410477,0.0
ENSG00000151923,-1.2814229697410477,0.0
ENSG00000151929,-1.2814229697410477,0.0
ENSG00000152056,-1.2814229697410477,0.0
ENSG00000012817,-1.2814229697410477,0.0
ENSG00000152102,-1.2814229697410477,0.0
ENSG00000152127,-1.2814229697410477,0.0
ENSG00000152193,-1.2814229697410477,0.0
ENSG00000152219,-1.2814229697410477,0.0
ENSG00000152223,-1.2814229697410477,0.0
ENSG00000152234,-1.2814229697410477,0.0
ENSG00000152242,-1.2814229697410477,0.0
ENSG00000152291,-1.2814229697410477,0.0
ENSG00000152332,-1.2814229697410477,0.0
ENSG00000152359,-1.2814229697410477,0.0
ENSG00000152382,-1.2814229697410477,0.0
ENSG00000152409,-1.2814229697410477,0.0
ENSG00000152454,-1.2814229697410477,0.0
ENSG00000152455,-1.2814229697410477,0.0
ENSG00000152457,-1.2814229697410477,0.0
ENSG00000012983,-1.2814229697410477,0.0
ENSG00000152495,-1.2814229697410477,0.0
ENSG00000152520,-1.2814229697410477,0.0
ENSG00000152556,-1.2814229697410477,0.0
ENSG00000152558,-1.2814229697410477,0.0
ENSG00000152683,-1.2814229697410477,0.0
ENSG00000152689,-1.2814229697410477,0.0
ENSG00000013288,-1.2814229697410477,0.0
ENSG00000152749,-1.2814229697410477,0.0
ENSG00000152782,-1.2814229697410477,0.0
ENSG00000153048,-1.2814229697410477,0.0
ENSG00000153066,-1.2814229697410477,0.0
ENSG00000153130,-1.2814229697410477,0.0
ENSG00000013364,-1.2814229697410477,0.0
ENSG00000153214,-1.2814229697410477,0.0
ENSG00000153283,-1.2814229697410477,0.0
ENSG00000013523,-1.2814229697410477,0.0
ENSG00000153391,-1.2814229697410477,0.0
ENSG00000013561,-1.2814229697410477,0.0
ENSG00000153485,-1.2814229697410477,0.0
ENSG00000153551,-1.2814229697410477,0.0
ENSG00000153561,-1.2814229697410477,0.0
ENSG00000153933,-1.2814229697410477,0.0
ENSG00000153944,-1.2814229697410477,0.0
ENSG00000153975,-1.2814229697410477,0.0
ENSG00000013583,-1.2814229697410477,0.0
ENSG00000154016,-1.2814229697410477,0.0
ENSG00000013619,-1.2814229697410477,0.0
ENSG00000154079,-1.2814229697410477,0.0
ENSG00000154114,-1.2814229697410477,0.0
ENSG00000154122,-1.2814229697410477,0.0
ENSG00000013725,-1.2814229697410477,0.0
ENSG00000154127,-1.2814229697410477,0.0
ENSG00000154144,-1.2814229697410477,0.0
ENSG00000154165,-1.2814229697410477,0.0
ENSG00000154217,-1.2814229697410477,0.0
ENSG00000154222,-1.2814229697410477,0.0
ENSG00000154265,-1.2814229697410477,0.0
