target,max_cooks_distance,max_leverage
ENSG00000138468,3.094009147115316e-05,0.0009411930926941843
ENSG00000110628,3.0939045589652804e-05,0.0007365152363815524
ENSG00000111737,3.090685656534515e-05,0.0006676943555307094
ENSG00000147955,3.0905859397866425e-05,0.0007885377263516253
ENSG00000196704,3.089016730668729e-05,0.0005448540655774955
ENSG00000161395,3.087327988837986e-05,0.0010533807575316997
ENSG00000105552,3.085834210901999e-05,0.0008422215232464455
ENSG00000166963,3.085314164139796e-05,0.000638871673233825
ENSG00000142188,3.085243697862822e-05,0.0004919925183738221
ENSG00000198862,3.0806341409746255e-05,0.0006072838812661281
ENSG00000163795,3.079212826038732e-05,0.0013704198876601068
ENSG00000135148,3.077446718734451e-05,0.00034078858895221595
ENSG00000103037,3.076192068034501e-05,0.0006809839555340767
ENSG00000069974,3.0755145452925914e-05,0.0007049526010414781
ENSG00000237765,3.075186670342092e-05,0.0004939332919756906
ENSG00000153066,3.0750316865650535e-05,0.000585286850427538
ENSG00000177602,3.0715397732798776e-05,0.0007717215322228645
ENSG00000172586,3.070326915549001e-05,0.00042283521250735014
ENSG00000144746,3.06969175905092e-05,0.0010803997984548082
ENSG00000130818,3.069199836616114e-05,0.00048233704000315855
ENSG00000163874,3.0646596919906026e-05,0.001593138849840836
ENSG00000115241,3.0575193092582374e-05,0.0005614257756606977
ENSG00000083814,3.056712893648915e-05,0.0007816614593499497
ENSG00000166974,3.0525439929776076e-05,0.0005889783960556776
ENSG00000154222,3.0506134100751458e-05,0.0005004004567240635
ENSG00000132964,3.0501758833009736e-05,0.0003995924540960765
ENSG00000177105,3.0491772930857356e-05,0.0009685633494893231
ENSG00000103335,3.043509259825636e-05,0.0006098014975349324
ENSG00000072135,3.039970421650339e-05,0.0006627247244577741
ENSG00000140262,3.039120114762497e-05,0.0003824956352103363
ENSG00000185624,3.0389653885311596e-05,0.0009771156094735716
ENSG00000221821,3.038744674160972e-05,0.000998625893604318
ENSG00000162341,3.0329028783535163e-05,0.0010344565241013585
ENSG00000206418,3.031502335885543e-05,0.000701407769195222
ENSG00000166896,3.0298755322441088e-05,0.0017115119926070092
ENSG00000163832,3.0290942497267097e-05,0.0014297823223750942
ENSG00000156802,3.02526011075793e-05,0.0004434758862755914
ENSG00000101265,3.0236625668418886e-05,0.000391466243473996
ENSG00000213930,3.023347637582984e-05,0.0005104721012694156
ENSG00000135185,3.0227819805736622e-05,0.00055568446016727
ENSG00000139233,3.0217022198948255e-05,0.0007101857150181711
ENSG00000185885,3.0205746574005318e-05,0.0005662949140673002
ENSG00000120696,3.0190776577724995e-05,0.000522311400883292
ENSG00000151881,3.01639370877189e-05,0.0006333417776426275
ENSG00000075336,3.0162825201726125e-05,0.0007999339361835032
ENSG00000109084,3.015136658737763e-05,0.000553991807995037
ENSG00000123643,3.013190477203635e-05,0.0005263055715144602
ENSG00000183605,3.0130271251525095e-05,0.00038715058012941256
ENSG00000175137,3.010025962517934e-05,0.000687702167707174
ENSG00000132475,3.009011083367582e-05,0.0007621545102647347
ENSG00000105355,3.0048012408469808e-05,0.00034672151222434343
ENSG00000196517,3.0042924954702225e-05,0.0004511625173372419
ENSG00000149289,3.002247961000127e-05,0.000895467542342932
ENSG00000186566,3.0011367918887936e-05,0.0010871223995334934
ENSG00000164953,2.9998455660145025e-05,0.000858292805839194
ENSG00000127452,2.998060059350432e-05,0.0007953018271593855
ENSG00000131116,2.9947950897918196e-05,0.0005350866318248479
ENSG00000070501,2.9947040437696685e-05,0.0004979816634871569
ENSG00000064490,2.9928838232196252e-05,0.0008706300036334189
ENSG00000156509,2.992876214783756e-05,0.00044077840840790094
ENSG00000134899,2.9894062338106752e-05,0.0006242156434311155
ENSG00000118922,2.9892543070646153e-05,0.0007150802382930375
ENSG00000123146,2.987374863233031e-05,0.0005428102639338838
ENSG00000102241,2.9867334237605035e-05,0.0008317754936382021
ENSG00000224531,2.985656202655974e-05,0.00037275737191157454
ENSG00000176597,2.9846434255407416e-05,0.0008879642605312942
ENSG00000104915,2.9817425668839e-05,0.000464939920881004
ENSG00000155636,2.9802576748417695e-05,0.0015530823082198382
ENSG00000143942,2.980065804842597e-05,0.0008437601261569152
ENSG00000152332,2.9768936625577512e-05,0.0008644038445942913
ENSG00000115904,2.976619933854836e-05,0.0008100028484809478
ENSG00000082996,2.9762834170917353e-05,0.0005672189718539829
ENSG00000172716,2.974689776453086e-05,0.0007739716195899205
ENSG00000183530,2.9716261787461102e-05,0.0004362601473708095
ENSG00000100359,2.969972445735897e-05,0.0007490950570185973
ENSG00000136933,2.969547571107996e-05,0.0005027704280033855
ENSG00000012211,2.968977363186949e-05,0.0008553057673796535
ENSG00000155096,2.9662840278480323e-05,0.0003341238135767845
ENSG00000153395,2.965725718338209e-05,0.0005275202872695596
ENSG00000121281,2.9648575828151052e-05,0.0006975491434993663
ENSG00000211455,2.96453486212065e-05,0.0007971038666231881
ENSG00000090487,2.9604759600721187e-05,0.000790685771901107
ENSG00000111875,2.957079426406701e-05,0.0004969368315170188
ENSG00000127311,2.9535688787160325e-05,0.0005370326406845571
ENSG00000143067,2.9513528047613505e-05,0.0011096397408469154
ENSG00000175322,2.949183729468013e-05,0.00036098914027323165
ENSG00000158769,2.9445463782163427e-05,0.000773384554466951
ENSG00000102921,2.942134331164921e-05,0.0006588344594661126
ENSG00000213445,2.942027758891363e-05,0.000562898963775694
ENSG00000204165,2.9383461548734463e-05,0.000708288901769625
ENSG00000165521,2.93613489392954e-05,0.0008044567322315269
ENSG00000115234,2.9360873744804444e-05,0.000730372025162774
ENSG00000170275,2.93216418178794e-05,0.0013099106994682575
ENSG00000100242,2.93203038683407e-05,0.0011160722330679268
ENSG00000047056,2.9306325851358835e-05,0.0008305519604568197
ENSG00000138448,2.9299572462086397e-05,0.00047584090438148913
ENSG00000177463,2.9296791070665607e-05,0.0008452034600164499
ENSG00000104218,2.9284868820189274e-05,0.00046734267702188364
ENSG00000091127,2.9284112892130465e-05,0.000758562014409277
ENSG00000142684,2.928071340919789e-05,0.00044600563099325696
ENSG00000151422,2.9228597217183786e-05,0.0005966401972203931
ENSG00000151414,2.921863585575161e-05,0.00041543498089465956
ENSG00000164011,2.9210517851032214e-05,0.0004900807505526386
ENSG00000122884,2.920763460485021e-05,0.000523236431643222
ENSG00000120159,2.919866095395235e-05,0.001447028602801152
ENSG00000071189,2.9193240377236545e-05,0.0007488894358143375
ENSG00000179833,2.9161002332450026e-05,0.001088818517179518
ENSG00000145246,2.9149495233314875e-05,0.0010018309954902117
ENSG00000173442,2.9133594923449975e-05,0.0009075014581840474
ENSG00000138036,2.9117176142643483e-05,0.0007880338347886042
ENSG00000109919,2.9117146552137714e-05,0.0017540235503019524
ENSG00000134308,2.908833110087207e-05,0.0008314300941921964
ENSG00000132680,2.9055299734199482e-05,0.0008928295977772916
ENSG00000185009,2.9051439370874417e-05,0.0005482012089880765
ENSG00000055332,2.9039058529677386e-05,0.002881272122919069
ENSG00000102699,2.9030815613134012e-05,0.0004394005278240033
ENSG00000159335,2.9008977230565594e-05,0.0006443702587419984
ENSG00000204116,2.9006185477388714e-05,0.00038190497099317033
ENSG00000144802,2.899249655330657e-05,0.0006835701484514076
ENSG00000014216,2.8984611607914578e-05,0.0005096364527809485
ENSG00000133026,2.8971830689398108e-05,0.0008613908587845271
ENSG00000189159,2.897030115255386e-05,0.00030709546714534054
ENSG00000006607,2.8943933151331617e-05,0.0005524475880622039
ENSG00000135596,2.8916723371915447e-05,0.0005605358513344308
ENSG00000264364,2.8906048894371717e-05,0.0009057864457291426
ENSG00000186416,2.890472992240173e-05,0.00046615079486800586
ENSG00000143851,2.888343950123362e-05,0.0008221318727397119
ENSG00000133247,2.8872639358835556e-05,0.0006164299207153414
ENSG00000035499,2.8854293090953978e-05,0.0007577753030198085
ENSG00000168071,2.8852284490517093e-05,0.0007571741450555556
ENSG00000051341,2.8831187030286832e-05,0.0006516832927686388
ENSG00000037897,2.8817766391907322e-05,0.0018150389147167363
ENSG00000250317,2.880345767947635e-05,0.0004754785139534872
ENSG00000135049,2.88016979362054e-05,0.0006364362851438384
ENSG00000161267,2.8796688019145877e-05,0.00044565922892935263
ENSG00000117385,2.872274083621261e-05,0.0003968809929661665
ENSG00000186106,2.8694217251002927e-05,0.0006276723347922133
ENSG00000135241,2.8661395177194552e-05,0.0005062805220724272
ENSG00000162704,2.864014566279226e-05,0.000549810639790669
ENSG00000183484,2.8634575196558678e-05,0.0003752256164720394
ENSG00000163462,2.861913785607274e-05,0.0010467387527208173
ENSG00000197965,2.859853924993477e-05,0.0008221232679940444
ENSG00000167996,2.8574700835724806e-05,0.0006054485298356252
ENSG00000111196,2.856608270069938e-05,0.0006563708279030153
ENSG00000168259,2.8540099701212057e-05,0.0007278552219032985
ENSG00000166002,2.853881781053149e-05,0.0006695758236594723
ENSG00000068971,2.8537691301707517e-05,0.0006665167803620103
ENSG00000204387,2.853565493720841e-05,0.0008263692839622452
ENSG00000175606,2.852838415951392e-05,0.000427381511523021
ENSG00000023191,2.8514770721228254e-05,0.0005832895797149298
ENSG00000162430,2.850577233261655e-05,0.0005275308286341235
ENSG00000167487,2.849599726954891e-05,0.000759434118164931
ENSG00000114770,2.8495904947677768e-05,0.0008074875252024675
ENSG00000171055,2.8490959079286156e-05,0.0004443879720099497
ENSG00000154079,2.8490036641059968e-05,0.0007381494306835906
ENSG00000131188,2.8475627886502178e-05,0.0008188236109183987
ENSG00000121594,2.847411024036874e-05,0.0005181372510020216
ENSG00000102189,2.8462196712645098e-05,0.0008792850769072216
ENSG00000163866,2.845834559409014e-05,0.0011897740100162567
ENSG00000130717,2.8454883515970724e-05,0.0008959243951299836
ENSG00000213066,2.8345604420462933e-05,0.0011988956757919183
ENSG00000184277,2.8328562905833474e-05,0.0005732751718722244
ENSG00000109046,2.8322861183143576e-05,0.0005790587296307262
ENSG00000187840,2.8319470061542155e-05,0.0005289499149170998
ENSG00000164120,2.831928078972432e-05,0.002654553482129991
ENSG00000215440,2.8300851007182478e-05,0.0005490374977156468
ENSG00000080189,2.8300362749437215e-05,0.0005370437464106098
ENSG00000101363,2.828796215721532e-05,0.0006862476618240063
ENSG00000170340,2.8287078697108023e-05,0.0007636843959666357
ENSG00000187608,2.828402441893546e-05,0.0008932667561589421
ENSG00000175756,2.8278062743399878e-05,0.0006639268969492187
ENSG00000071246,2.8277723391704066e-05,0.0008843939606253268
ENSG00000074696,2.8266248225620228e-05,0.0006744796427928231
ENSG00000198858,2.823509020163982e-05,0.0008873984338950327
ENSG00000107959,2.8231875090578476e-05,0.0008263985878884795
ENSG00000105750,2.8219463258736787e-05,0.0008022611096852995
ENSG00000114353,2.8211552137456857e-05,0.0008313908508155211
ENSG00000115998,2.8202576823407583e-05,0.0008668973614516366
ENSG00000163291,2.8199585549313103e-05,0.0004757492207831717
ENSG00000138802,2.8188194108275675e-05,0.0009357406529069312
ENSG00000239672,2.814440095072158e-05,0.0016402847450378711
ENSG00000197912,2.8139977533176424e-05,0.0009469992900119699
ENSG00000134242,2.809327984251104e-05,0.0006003321022622496
ENSG00000107140,2.8073656289274862e-05,0.0006467288359840443
ENSG00000188428,2.8058366901055332e-05,0.0006434493147613705
ENSG00000022840,2.8053366047820724e-05,0.0005598811473601111
ENSG00000107742,2.8030659047611295e-05,0.0005066014539012135
ENSG00000178980,2.8015667906543463e-05,0.0007843552463690577
ENSG00000136986,2.8005136096837197e-05,0.0004822204303849282
ENSG00000143756,2.799114080768697e-05,0.0009833907955237862
ENSG00000127081,2.7988582884267342e-05,0.000760144993518745
ENSG00000126705,2.796323631570931e-05,0.0006129502614539762
ENSG00000171159,2.7911529666981723e-05,0.0009154098711303273
ENSG00000160255,2.790385459311937e-05,0.0012560972716129883
ENSG00000170852,2.7891242218704063e-05,0.0016460521956159911
ENSG00000180979,2.788738820270023e-05,0.0003893104368721466
ENSG00000162688,2.7881995450099167e-05,0.00042393787325649965
ENSG00000126432,2.787618992574126e-05,0.00046981570474600087
ENSG00000173137,2.7869315801958708e-05,0.0005823127900168196
ENSG00000171861,2.786313112215355e-05,0.0008276364834105482
ENSG00000179240,2.7843987752567287e-05,0.0008382636849829055
ENSG00000173621,2.7838781320099988e-05,0.0007828482756041808
ENSG00000196510,2.7800618023614982e-05,0.0006487350910911427
ENSG00000160190,2.7757898819247758e-05,0.0007027660055040554
ENSG00000119912,2.7755848413226993e-05,0.0005652926956757294
ENSG00000168389,2.7755833565400824e-05,0.0006184330194893017
ENSG00000134287,2.7746750298044165e-05,0.000583878255500452
ENSG00000174004,2.7700067401624232e-05,0.00037455306645525625
ENSG00000189057,2.7688537212992112e-05,0.00047007154773825603
ENSG00000125503,2.7671885970513486e-05,0.0010813082199897155
ENSG00000182481,2.7661990777518762e-05,0.0005171014837541052
ENSG00000174946,2.7657818556692835e-05,0.0006235137027193734
ENSG00000099797,2.7654324676115308e-05,0.0008587239611384503
ENSG00000166377,2.7633919609419923e-05,0.003532683904631685
ENSG00000180694,2.7626876619413536e-05,0.0003886556081675462
ENSG00000100889,2.760006383412879e-05,0.00043323705957730376
ENSG00000087301,2.7578163345562993e-05,0.00047123602300640455
ENSG00000180953,2.7573464143386982e-05,0.0005164490683951825
ENSG00000159200,2.7537858711485525e-05,0.0006403813697213628
ENSG00000172456,2.753662685166625e-05,0.0004189325128763934
ENSG00000166619,2.7527694582094978e-05,0.000450453968957857
ENSG00000055211,2.7526063952934816e-05,0.0008527789014609524
ENSG00000150456,2.750739691132996e-05,0.0006432492963597843
ENSG00000215788,2.7494418545924222e-05,0.00047251445599457033
ENSG00000072864,2.7428209765445393e-05,0.0006144101336303944
ENSG00000204104,2.7424589060865075e-05,0.0006657691594932815
ENSG00000163002,2.740040832359925e-05,0.0008428485894722294
ENSG00000178935,2.7370161700464312e-05,0.0003180030579017093
ENSG00000099282,2.735127204587534e-05,0.0006882033695937908
ENSG00000074966,2.733706384537522e-05,0.00045334079358100646
ENSG00000169951,2.7336108270706166e-05,0.0010073403258848243
ENSG00000056558,2.733318898366535e-05,0.0007135168737348275
ENSG00000129515,2.7319353413151117e-05,0.0009117386273822825
ENSG00000170604,2.7294725581082308e-05,0.0012861568352057664
ENSG00000114626,2.7293127181203304e-05,0.000991620961059213
ENSG00000196465,2.7263147889959817e-05,0.0004049251273715634
ENSG00000134602,2.726253539137915e-05,0.0004519964463398377
ENSG00000121211,2.7262495645737134e-05,0.0011427927985230332
ENSG00000198276,2.7253610916330607e-05,0.0006665248946591271
ENSG00000060491,2.7243573275784685e-05,0.0008721989685767705
ENSG00000069998,2.7225440118862556e-05,0.0006000802456215738
ENSG00000164087,2.7215290304134474e-05,0.0006325523031788401
ENSG00000009954,2.721077024177771e-05,0.0007273586512699277
ENSG00000104133,2.7202823821751236e-05,0.0007688335676611922
ENSG00000167106,2.7145684880729825e-05,0.001481500130973829
ENSG00000175073,2.7128284306481493e-05,0.0004508367440965804
ENSG00000157045,2.7126753331016075e-05,0.0004807920844068665
ENSG00000005882,2.710814145104859e-05,0.0005083309904108966
ENSG00000144566,2.7065249054025483e-05,0.0005958376438509757
ENSG00000104325,2.7062292562622003e-05,0.0004349795762453051
ENSG00000137275,2.704208338144619e-05,0.0016862558011310738
ENSG00000198169,2.7037234215169153e-05,0.0009069228790643269
ENSG00000160695,2.702780694243602e-05,0.0007659672792272148
ENSG00000166289,2.7011835682064672e-05,0.0006439910137693527
ENSG00000112667,2.700211609236214e-05,0.0006459016828669284
ENSG00000178234,2.6986165230673604e-05,0.0006420393874916503
ENSG00000196262,2.6968899799868387e-05,0.0004297030801344411
ENSG00000109586,2.6960562335240082e-05,0.0006283600138422234
ENSG00000160685,2.6959997947563237e-05,0.002294982172044066
ENSG00000151726,2.6941737236869753e-05,0.000795323247725809
ENSG00000109171,2.693249791142471e-05,0.0007216937226338629
ENSG00000157303,2.6911575066671122e-05,0.0004793661284115857
ENSG00000115165,2.690821890355158e-05,0.0018973026513716086
ENSG00000117016,2.6872608625555972e-05,0.0005438031796548944
ENSG00000165660,2.685980913689055e-05,0.000915509765453544
ENSG00000090776,2.6846078141891314e-05,0.0005788102167025249
ENSG00000176101,2.6839466758433843e-05,0.0008351606405579451
ENSG00000072518,2.6803827081112393e-05,0.0010215631983879672
ENSG00000164402,2.678808597010675e-05,0.000656845776675706
ENSG00000136156,2.674949674952992e-05,0.000761399454287311
ENSG00000157870,2.6745459746268225e-05,0.0008903123550407126
ENSG00000182551,2.6729879111837293e-05,0.0005728774135802433
ENSG00000120885,2.6714635504303294e-05,0.0005083064887343354
ENSG00000173221,2.6694253886944294e-05,0.0009264340163677096
ENSG00000113391,2.669423484953923e-05,0.0007454483185518136
ENSG00000126822,2.667877430926616e-05,0.0004646952851348772
ENSG00000181135,2.6652382672374774e-05,0.0007981715653495313
ENSG00000198805,2.6648627835375648e-05,0.00048558500719172315
ENSG00000107902,2.6641308511639065e-05,0.00041296567714079987
ENSG00000170881,2.6639334618162314e-05,0.0003616105025240239
ENSG00000169905,2.6628928834619664e-05,0.00046827986305675323
ENSG00000093167,2.661084946879984e-05,0.0003420203349635598
ENSG00000135926,2.657122344937794e-05,0.00047077714880667816
ENSG00000138698,2.6567646459026743e-05,0.0007875983699105858
ENSG00000122705,2.656548095608651e-05,0.0004219220405410109
ENSG00000167393,2.654339040310751e-05,0.00064967576705509
ENSG00000171163,2.6541558017912326e-05,0.0006952157456601093
ENSG00000168038,2.6536618404664233e-05,0.00119278562219117
ENSG00000197540,2.6529770019128317e-05,0.0006422188257062315
ENSG00000125124,2.652342326178778e-05,0.0012885004237075661
ENSG00000089723,2.6522348820323915e-05,0.0010105793109531154
ENSG00000135966,2.6510472127372562e-05,0.001581346624690488
ENSG00000170291,2.6485477511075438e-05,0.001340441925006768
ENSG00000091527,2.6471065877315096e-05,0.0005806042352185202
ENSG00000123415,2.6461200435685918e-05,0.0004367402309921276
ENSG00000172663,2.6454315656263763e-05,0.0009752292911058562
ENSG00000189376,2.6428730105416854e-05,0.0006875279686956932
ENSG00000143570,2.6407639958522993e-05,0.00046571626411174617
ENSG00000122515,2.6398413828879652e-05,0.00044761915435687517
ENSG00000132763,2.6385546766604857e-05,0.0006967199567377542
ENSG00000147601,2.6385260258961493e-05,0.00034874384630204525
ENSG00000186577,2.638064172644762e-05,0.0004763774029384309
ENSG00000181284,2.6370742584934617e-05,0.0005641322819243621
ENSG00000095383,2.6363525203569147e-05,0.0006362781112381917
ENSG00000266173,2.6355750079112084e-05,0.0007205038064098199
ENSG00000078070,2.6354873420611568e-05,0.0005407781796151669
ENSG00000182183,2.633665887276856e-05,0.0008046043651131353
ENSG00000163082,2.6322786550636566e-05,0.0005749736465309272
ENSG00000102763,2.6320808108944692e-05,0.00042749696250152583
ENSG00000135315,2.630842328253316e-05,0.0004269242810647958
ENSG00000112167,2.6291125560499446e-05,0.0004842915706586437
ENSG00000140403,2.6283722266542218e-05,0.0008707549484328487
ENSG00000091409,2.627801894417978e-05,0.0004387458395720189
ENSG00000101150,2.627761122637496e-05,0.0004581927688766717
ENSG00000142945,2.626956216446108e-05,0.0005142358324579577
ENSG00000134318,2.626649023546943e-05,0.0004736670102646578
ENSG00000117616,2.6264972345332338e-05,0.0007679929575428058
ENSG00000141858,2.6247132319705636e-05,0.002672489711721452
ENSG00000130755,2.6222596328166636e-05,0.0007466690594823391
ENSG00000176393,2.62075243390034e-05,0.0006523832243642166
ENSG00000166272,2.6188633755031795e-05,0.0006411620951091016
ENSG00000183963,2.6177113839211404e-05,0.0008773394409565159
ENSG00000118418,2.617565392152644e-05,0.00037568148692222584
ENSG00000165475,2.616825127767661e-05,0.0009869252899509923
ENSG00000049769,2.615964627658356e-05,0.0011339609850922706
ENSG00000169762,2.6158982168268264e-05,0.0006484029244785992
ENSG00000110013,2.6156391488766164e-05,0.0008626815433422587
ENSG00000184730,2.6097334759490467e-05,0.0004890477300298342
ENSG00000125148,2.605130271583211e-05,0.00036041684782080674
ENSG00000177156,2.603427106228475e-05,0.0004640097390915471
ENSG00000187325,2.6011333850120657e-05,0.0004755668990638106
ENSG00000120784,2.6010335329026174e-05,0.0005589259039745272
ENSG00000166224,2.598461067605512e-05,0.000445351194174063
ENSG00000114631,2.5983186220385617e-05,0.0004766939488350749
ENSG00000104490,2.5962263462989723e-05,0.0022112434039038916
ENSG00000136478,2.5936245276665217e-05,0.0007621410331776381
ENSG00000162378,2.591835539745557e-05,0.0006565728459493076
ENSG00000106089,2.5914678721017085e-05,0.0005157369283327214
ENSG00000126247,2.5893358224738312e-05,0.001540782862826301
ENSG00000109118,2.5886495035873072e-05,0.0010772536675014335
ENSG00000186767,2.587846084957726e-05,0.0005612399842107059
ENSG00000116701,2.5869870903103946e-05,0.000807353890729432
ENSG00000165410,2.586035325714045e-05,0.0004889896292927012
ENSG00000204954,2.5855618212736556e-05,0.0008069395165968829
ENSG00000135870,2.5850350072013097e-05,0.0009505860542402877
ENSG00000177000,2.5844930139038767e-05,0.0006330708881721316
ENSG00000112234,2.5820145024630566e-05,0.0005860852516230479
ENSG00000178425,2.579470729979605e-05,0.0004152750640764841
ENSG00000091972,2.5775227352176693e-05,0.0008834461334085359
ENSG00000135823,2.5755191160116463e-05,0.0004560812779357849
ENSG00000012983,2.5751531005567897e-05,0.0005290167399349238
ENSG00000166398,2.5748386670877915e-05,0.0008798675007222185
ENSG00000112139,2.5727841973216584e-05,0.0008458456950142688
ENSG00000168807,2.5713194709664508e-05,0.00043577087380780604
ENSG00000153885,2.571075754994806e-05,0.0007677524879893167
ENSG00000222011,2.5665612493519444e-05,0.000562625946632966
ENSG00000148019,2.565128871637429e-05,0.00042767404635095385
ENSG00000099203,2.561862093569013e-05,0.00042817034193158576
ENSG00000166946,2.5602380452985034e-05,0.0005729306969035605
ENSG00000012817,2.559235585786668e-05,0.0008427587628307457
ENSG00000160305,2.55918817695817e-05,0.0006602786380199221
ENSG00000174695,2.5587513606905657e-05,0.001053841252585335
ENSG00000110060,2.5562217945209064e-05,0.0007497975224627894
ENSG00000198146,2.5559101496678443e-05,0.000462720363125246
ENSG00000132879,2.5558911006579627e-05,0.0007477293425903273
ENSG00000157800,2.552542267853779e-05,0.0010557619740274157
ENSG00000072682,2.5523190479373234e-05,0.000434570057744055
ENSG00000138744,2.548644067631148e-05,0.0005308636149384674
ENSG00000186575,2.5483300834047018e-05,0.0005305852431087845
ENSG00000131408,2.5469265629723146e-05,0.0032668832327628758
ENSG00000121691,2.546480369875891e-05,0.00041101549164840806
ENSG00000103111,2.5449388923037096e-05,0.00035491510539328625
ENSG00000015475,2.543959371247777e-05,0.0006887487442476941
ENSG00000130193,2.5428978673655315e-05,0.0005104179458395242
ENSG00000197150,2.541202437975045e-05,0.000574707811659841
ENSG00000152127,2.5393964578561476e-05,0.00038273667987055157
ENSG00000116406,2.5345366194754924e-05,0.0006369525044894018
ENSG00000136153,2.5342910087669636e-05,0.0007835742982293
ENSG00000243244,2.5331791616244735e-05,0.0007363589943052063
ENSG00000099910,2.5311889074138623e-05,0.00040183927448582087
ENSG00000111911,2.5290078627812306e-05,0.0008413051527565905
ENSG00000170802,2.5287789955074184e-05,0.0010539670559169105
ENSG00000170464,2.5263752569856224e-05,0.0007860294084198405
ENSG00000179922,2.524770774112272e-05,0.0007832812916894454
ENSG00000033627,2.5244075244152462e-05,0.0004737278445005337
ENSG00000156313,2.522663740392465e-05,0.000572130976255681
ENSG00000003400,2.522310012143415e-05,0.00041802388703782715
ENSG00000100129,2.521211425139557e-05,0.001558771986106511
ENSG00000015532,2.5204597035355146e-05,0.0004901555824147116
ENSG00000068028,2.520014816326505e-05,0.0004891999616360222
ENSG00000166704,2.514011152336333e-05,0.0006288140702996187
ENSG00000119333,2.513750156997211e-05,0.0008047052939494046
ENSG00000167657,2.513178178802574e-05,0.0006905227403867609
ENSG00000122557,2.512721455262431e-05,0.0007090561742427327
ENSG00000174652,2.5097275112924934e-05,0.0005908154282139776
ENSG00000165288,2.5093237061323942e-05,0.0004800758665130136
ENSG00000002016,2.5093189909505895e-05,0.0006294971468943214
ENSG00000143862,2.509082624557137e-05,0.0005526640958341216
ENSG00000168092,2.5075769242864227e-05,0.0005086099769313396
ENSG00000123472,2.507442073754565e-05,0.0005874444615535044
ENSG00000026652,2.5073021331079263e-05,0.0006884309012321795
ENSG00000107537,2.5052130708325213e-05,0.0004950180559574581
ENSG00000166340,2.5038027351944948e-05,0.0007909815668969301
ENSG00000130770,2.503466820958568e-05,0.0004112923290904444
ENSG00000126243,2.498540138447331e-05,0.000929894270318454
ENSG00000099622,2.498134257158168e-05,0.0005625260683618041
ENSG00000168961,2.4977558040515786e-05,0.0008440754992013765
ENSG00000171497,2.4965938896997132e-05,0.00037995955647803246
ENSG00000151923,2.4961468179017778e-05,0.0010680464002144794
ENSG00000139714,2.4959827650051653e-05,0.0005728498529872309
ENSG00000110876,2.4952326782777214e-05,0.001998928673386517
ENSG00000171428,2.4949462385540678e-05,0.0004357451125810753
ENSG00000137996,2.494612164934901e-05,0.0004587362569818334
ENSG00000101856,2.4904401288294492e-05,0.0004303437672074897
ENSG00000198393,2.4880695570812024e-05,0.0004744919641266963
ENSG00000179335,2.4867468019013685e-05,0.000807039485795532
ENSG00000104154,2.4865082605022072e-05,0.0005755194161026355
ENSG00000101935,2.483777008307414e-05,0.0007816101320144032
ENSG00000108262,2.4823238752465412e-05,0.0006644842043124697
ENSG00000142065,2.4786934679599024e-05,0.0009144237744441932
ENSG00000107789,2.477351656496494e-05,0.0006289575387208508
ENSG00000144827,2.4769612534847205e-05,0.0004806106289837553
ENSG00000111666,2.475116368581401e-05,0.0008285492211168258
ENSG00000162769,2.4730836175185582e-05,0.0007539090783278331
ENSG00000110274,2.467624082579388e-05,0.0005099502473271814
ENSG00000120458,2.465914135097153e-05,0.0005260497864023029
ENSG00000102158,2.4641429840182894e-05,0.0006328755777888851
ENSG00000235750,2.4640960076496288e-05,0.0004117071602106252
ENSG00000198818,2.4632865280514605e-05,0.0010495398924485954
ENSG00000100038,2.460285179278959e-05,0.0008359749299042997
ENSG00000133641,2.458246194420141e-05,0.0006359131313118056
ENSG00000154122,2.4533717640204563e-05,0.0007182333702200257
ENSG00000011566,2.4526978211884056e-05,0.000828563618732217
ENSG00000168918,2.450516141111989e-05,0.0010213127699283382
ENSG00000170035,2.4503483411956256e-05,0.0005853298759344295
ENSG00000167969,2.4491333867759817e-05,0.00042059602285060197
ENSG00000178988,2.448004696245369e-05,0.0008150404172682214
ENSG00000135452,2.4442149779265556e-05,0.0006819235126879046
ENSG00000144959,2.441728967572819e-05,0.0005843676517174267
ENSG00000106991,2.4414221144597172e-05,0.0005667393904669796
ENSG00000186501,2.4403672829438465e-05,0.0005076261424954238
ENSG00000116641,2.4395745192592782e-05,0.0005414294233875731
ENSG00000150712,2.4385618873803893e-05,0.0006218992611277298
ENSG00000115840,2.438226832280946e-05,0.00043255641569912335
ENSG00000198265,2.4348429864102133e-05,0.0020957525057838057
ENSG00000110200,2.4340725720218726e-05,0.000742971964380066
ENSG00000260916,2.4325530215099668e-05,0.0005608484258580486
ENSG00000176783,2.431548819485936e-05,0.0015429463816419699
ENSG00000198855,2.430306531964112e-05,0.0007646141477574498
ENSG00000243646,2.4301080183739914e-05,0.0005293230053703846
ENSG00000090661,2.4299038244015772e-05,0.0007443224171448312
ENSG00000125779,2.4297022792014937e-05,0.0008767224296837265
ENSG00000185670,2.4291801146780526e-05,0.0007187358358754928
ENSG00000137501,2.428479621083813e-05,0.0004931609779194108
ENSG00000143183,2.4271971146906543e-05,0.00042382873356398214
ENSG00000204344,2.4224651261671826e-05,0.000902087368093592
ENSG00000163013,2.4209863158895885e-05,0.0007789628213086322
ENSG00000137198,2.4196692496554952e-05,0.0007544991907003608
